"id_line","voice_id"
text_voiceman_03004_200210_haurchefant,Elezen Wildwood Male 2
text_voiceman_06005_003440_livingway,Elezen Wildwood Male 3
text_voiceman_03001_800090_housefortempssteward,Elezen Wildwood Male 4
text_voiceman_03003_v00020_zephirin,Elezen Wildwood Male 5
text_voiceman_03100_001370_templerknight10810,Elezen Wildwood Male 6
text_voiceman_05200_002520_elidibus,Elidibus
text_voiceman_05004_003840_emetselch,Emet-Selch
text_voiceman_03200_001380_emmanellain,Emmanellain
text_voiceman_07001_001960_erenville,Erenville
text_voiceman_03003_500070_estinien,Estinien
text_voiceman_03500_002160_gosetsu,E-Sumi-Yan
text_voiceman_07004_005750_zoraalja,Eulogia
text_voiceman_02200_800160_eynzahrslafyrsyn,Eynzahr Slafyrsyn
text_voiceman_05001_002050_feoul,Feo Ul
text_voiceman_04006_000290_fordola,Fordola
text_voiceman_06006_005470_alphinaud,Fourchenault
text_voiceman_05001_004950_emetselch,Fuath
text_voiceman_02200_700010_merlwyb,Gaia
text_voiceman_04500_001350_shadowhunter,Gaius van Baelsar
text_voiceman_06005_006100_hydaelyn,Garuda
text_voiceman_03000_000130_gilgamesh,Gilgamesh
text_voiceman_07004_005560_wuklamat,Goblin Female
text_voiceman_06005_002990_alphinaud,Goblin Male
text_voiceman_06002_001070_urianger,Godbert
text_voiceman_06400_004090_blackknight,Golbez
text_voiceman_04000_000450_gosetsu,Gosetsu
text_voiceman_05200_003040_mysteryvoice,G'raha Tia
text_voiceman_03005_300160_regula,Gulool Ja
text_voiceman_04001_000111_hancock,Hancock
text_voiceman_02300_400070_haurchefant,Haurchefant
text_voiceman_03006_200060_kanesenna,Hermes
text_voiceman_04500_002490_hien,Hien
text_voiceman_03004_400090_hilda,Hilda
text_voiceman_02500_r00100_yda,Hildibrand
text_voiceman_03200_001850_honoroit,Honoroit
text_voiceman_05100_001180_alisaie,Hrothgar Helions Female
text_voiceman_07400_000530_wuklamat,Hrothgar Helions Male 1 & 5
text_voiceman_03006_500050_matoya,Hrothgar Helions Male 2
text_voiceman_05003_001430_guthjon,Hrothgar Helions Male 3
text_voiceman_05004_001010_thancred,Hrothgar Helions Male 4
text_voiceman_04000_001220_lyse,Hrothgar The Lost Male 1
text_voiceman_03100_001920_artoirel,Hrothgar The Lost Male 2
text_voiceman_05001_000630_bragi,Hrothgar The Lost Male 3
text_voiceman_03000_000040_gilgamesh,Hrothgar The Lost Male 4 & 5
text_voiceman_05005_004900_hythlodaeus,Hythlodaeus
text_voiceman_04002_004050_e3f2villagerc,Hyur Female Child 1
text_voiceman_04002_004050_e3f2villagerc,Hyur Female Child 2
text_voiceman_02500_000230_minfilia,Hyur Female Child 3 & 5
text_voiceman_07001_001540_wuklamat,Hyur Female Child 4
text_voiceman_04004_000550_hien,Hyur Highlander Female 1
text_voiceman_06001_001210_lyse,Hyur Highlander Female 2
text_voiceman_05505_003540_alphinaud,Hyur Highlander Female 3
text_voiceman_05201_000050_ryne,Hyur Highlander Female 4
text_voiceman_04100_000350_alamhigancitizen2,Hyur Highlander Female 5
text_voiceman_06001_006070_yshtola,Hyur Highlander Female 6
text_voiceman_04100_000680_alamhigancitizena,Hyur Highlander Male 1
text_voiceman_04100_000370_alamhigancitizen1,Hyur Highlander Male 2
text_voiceman_04005_002380_curtis,Hyur Highlander Male 3
text_voiceman_05505_002780_zada,Hyur Highlander Male 4
text_voiceman_05505_003480_arenvald,Hyur Highlander Male 5
text_voiceman_02500_n00060_brassblade02400,Hyur Highlander Male 6
text_voiceman_05300_002460_thancred,Hyur Male Child 1
text_voiceman_03002_000210_alphinaud,Hyur Male Child 2
text_voiceman_07000_005180_tobli,Hyur Male Child 3 & 6
text_voiceman_07003_003680_erenville,Hyur Male Child 4
text_voiceman_07002_004096_system_none_voice,Hyur Male Child 5
text_voiceman_07001_001820_erenville,Hyur Midlander Female 1
text_voiceman_05000_002260_clownofblue,Hyur Midlander Female 2
text_voiceman_07003_006020_wuklamat,Hyur Midlander Female 3
text_voiceman_06002_001230_livingway,Hyur Midlander Female 4
text_voiceman_03200_001060_waitress02236,Hyur Midlander Female 5
text_voiceman_02500_n00060_brassblade02400,Hyur Midlander Male 1
text_voiceman_04300_000940_asahifather,Hyur Midlander Male 2
text_voiceman_06003_002030_matsya,Hyur Midlander Male 3
text_voiceman_04002_000690_rasho,Hyur Midlander Male 4
text_voiceman_04005_001340_drusus,Hyur Midlander Male 5
text_voiceman_03400_002220_alisaie,Hyur Midlander Male 6
text_voiceman_03002_200060_ilberd,Ilberd
text_voiceman_04002_003940_isse,Isse
text_voiceman_07300_005200_gossan,Ixal
text_voiceman_06500_000050_ryne,Jullus
text_voiceman_02300_700070_kanesenna,Kan-E-Senna
text_voiceman_07003_000920_zekowa,Khloe Aliapoh
text_voiceman_07001_002030_koana,Koana
text_voiceman_05000_003400_ghengen,Kobold
text_voiceman_04002_001080_bunchin,Kojin
text_voiceman_03100_000720_krile,Krile
text_voiceman_06001_003780_quintus,Lahabrea
text_voiceman_05000_001180_feoul,Lalafell Dunesfolk Female 1
text_voiceman_06400_004510_blackknight,Lalafell Dunesfolk Female 2
text_voiceman_04003_001750_cirina,Lalafell Dunesfolk Female 3
text_voiceman_06500_003810_nahbdeen,Lalafell Dunesfolk Female 4
text_voiceman_07005_001350_wuklamat,Lalafell Dunesfolk Female 5
text_voiceman_05001_001290_thancred,Lalafell Dunesfolk Male 1
text_voiceman_06002_002830_alisaie,Lalafell Dunesfolk Male 2
text_voiceman_07000_006460_koana,Lalafell Dunesfolk Male 3
text_voiceman_07400_000280_wuklamat,Lalafell Dunesfolk Male 4
text_voiceman_05300_000330_mysteryvoice,Lalafell Dunesfolk Male 5
text_voiceman_03001_000110_haurchefant,Lalafell Dunesfolk Male 6
text_voiceman_03002_400230_dewlala,Lalafell Plainsfolk Female 1
text_voiceman_04000_001790_fordola,Lalafell Plainsfolk Female 2
text_voiceman_07005_001150_wuklamat,Lalafell Plainsfolk Female 3
text_voiceman_04000_001100_grynewaht,Lalafell Plainsfolk Female 4
text_voiceman_07001_001970_gurfurlur,Lalafell Plainsfolk Female 5
text_voiceman_02400_300230_aymeric,Lalafell Plainsfolk Female 6
text_voiceman_03005_400180_wedge,Lalafell Plainsfolk Male 1
text_voiceman_05200_003080_bravesoldier,Lalafell Plainsfolk Male 2
text_voiceman_06001_007770_zodiark,Lalafell Plainsfolk Male 3
text_voiceman_07005_002821_robor,Lalafell Plainsfolk Male 4
text_voiceman_04400_000010_thancred,Lalafell Plainsfolk Male 5
text_voiceman_07002_001780_wuklamat,Lalafell Plainsfolk Male 6
text_voiceman_04004_001060_gosetsu,Livia sas Junius
text_voiceman_06004_000550_elidibus,Llymlaen
text_voiceman_03003_h00190_lolorito,Lolorito
text_voiceman_06005_003610_bloewyda,Loporrit
text_voiceman_03004_200170_lucia,Lucia
text_voiceman_05200_000750_lyna,Lyna
text_voiceman_04003_001530_lyse,Lyse
text_voiceman_04400_001440_magnai,Magnai
text_voiceman_02500_j00060_aymeric,Mamool Ja Female
text_voiceman_06005_003610_bloewyda,Mamool Ja Male
text_voiceman_06006_002390_mappingway,Mappingway
text_voiceman_06003_003340_mihleel,Matanga Female
text_voiceman_06500_002600_varshahnbig,Matanga Male
text_voiceman_03006_600070_matoya,Matoya
text_voiceman_07300_004870_erenville,Matsya
text_voiceman_04500_000750_maxima,Maxima
text_voiceman_04000_001340_meffrid,Meffrid
text_voiceman_02200_900210_merlwyb,Merlwyb
text_voiceman_06200_002380_blackknight,Meteion
text_voiceman_03300_000860_midgardsormr,Midgardsormr
text_voiceman_02300_b00160_minfilia,Minfilia
text_voiceman_07500_001020_mysteriousperson,Miqo'te Female Child 3 & 4
text_voiceman_02300_b00370_minfilia,Miqo'te Keeper of the Moon Female 1
text_voiceman_05003_001530_ryne,Miqo'te Keeper of the Moon Female 2
text_voiceman_03003_m00010_estinien,Miqo'te Keeper of the Moon Female 3
text_voiceman_05003_001970_ryne,Miqo'te Keeper of the Moon Female 4
text_voiceman_05004_003730_vauthry,Miqo'te Keeper of the Moon Female 5
text_voiceman_04505_003740_mysteryvoice,Miqo'te Keeper of the Moon Female 6
text_voiceman_07004_004560_zoraalja,Miqo'te Keeper of the Moon Male 2 & 6
text_voiceman_05001_001160_emetselch,Miqo'te Keeper of the Moon Male 3
text_voiceman_05000_004120_tesleen,Miqo'te Keeper of the Moon Male 5
text_voiceman_05505_002710_raubahn,Miqo'te Seeker of the Sun Female 1
text_voiceman_04005_000520_alphinaud,Miqo'te Seeker of the Sun Female 2
text_voiceman_04002_003150_isse,Miqo'te Seeker of the Sun Female 3
text_voiceman_07005_003030_cahciua,Miqo'te Seeker of the Sun Female 4
text_voiceman_03006_300180_tataru,Miqo'te Seeker of the Sun Female 5
text_voiceman_06400_002190_jullus,Miqo'te Seeker of the Sun Female 6
text_voiceman_05004_000800_kaishirr,Miqo'te Seeker of the Sun Male 1
text_voiceman_07005_001700_krile,Miqo'te Seeker of the Sun Male 2
text_voiceman_03400_002950_warriorofdarkness,Miqo'te Seeker of the Sun Male 3
text_voiceman_06005_004790_kokkoldankkol,Miqo'te Seeker of the Sun Male 4
text_voiceman_06006_000430_yshtola,Miqo'te Seeker of the Sun Male 5
text_voiceman_05002_003300_yshtola,Miqo'te Seeker of the Sun Male 6
text_voiceman_04000_001030_mnaago,M'naago
text_voiceman_02500_400290_moenbryda,Moenbryda
text_voiceman_04004_001770_yugiri,Moogle
text_voiceman_02500_700050_nabriales,Nabriales
text_voiceman_05005_003340_emetselch,Nald'thal
text_voiceman_04001_000480_gyodo,Namazu
text_voiceman_04500_002440_nanamoulnamo,Nanamo Ul Namo
text_voiceman_04005_001200_zenos,Narrator
text_voiceman_07200_002060_calyx,Nashu Mhakaracca
text_voiceman_03500_001380_nero,Nero
text_voiceman_06006_001290_tataru,Nidhana
text_voiceman_07003_001620_alisaie,Nu Mou
text_voiceman_04005_002410_curtis,Omega
text_voiceman_06006_004460_masterstigmaone,Omicron
text_voiceman_06006_006380_emetselch,Oschon
text_voiceman_03500_000120_papalymo,Papalymo
text_voiceman_04000_001010_pipin,Pipin
text_voiceman_05001_001700_suluin,Pixie
text_voiceman_03003_o00220_flavien,Prishe
text_voiceman_06100_000600_estinien,Qiqirn
text_voiceman_07100_001060_hhetsarroman,Ran'jit
text_voiceman_04002_001880_rasho,Rasho
text_voiceman_04005_000060_raubahn,Raubahn
text_voiceman_05005_002920_alisaie,Rhalgr
text_voiceman_05505_002710_raubahn,Robot Female
text_voiceman_04400_001730_yshtola,Robot Male
text_voiceman_06004_001930_hermes,Roegadyn Hellsguard Female 1
text_voiceman_07002_003070_bakooljaja,Roegadyn Hellsguard Female 2
text_voiceman_07300_002540_malachite,Roegadyn Hellsguard Female 4
text_voiceman_05400_000330_alisaie,Roegadyn Hellsguard Female 5
text_voiceman_04006_000870_hien,Roegadyn Hellsguard Male 1
text_voiceman_04000_001050_grynewaht,Roegadyn Hellsguard Male 2
text_voiceman_04000_002000_pipin,Roegadyn Hellsguard Male 3
text_voiceman_06400_002270_jullus,Roegadyn Hellsguard Male 4
text_voiceman_05002_000020_emetselch,Roegadyn Hellsguard Male 5
text_voiceman_05003_002230_ryne,Roegadyn Sea Wolf Female 1
text_voiceman_07000_005860_krile,Roegadyn Sea Wolf Female 2
text_voiceman_05005_001560_yshtola,Roegadyn Sea Wolf Female 3
text_voiceman_07000_001380_alphinaud,Roegadyn Sea Wolf Female 4
text_voiceman_06003_002550_alisaie,Roegadyn Sea Wolf Female 5
text_voiceman_05001_000690_cassard,Roegadyn Sea Wolf Male 1
text_voiceman_05002_001350_runar,Roegadyn Sea Wolf Male 2
text_voiceman_05005_001560_yshtola,Roegadyn Sea Wolf Male 3
text_voiceman_05505_004110_thancred,Roegadyn Sea Wolf Male 4
text_voiceman_05001_000570_mysteryvoice,Roegadyn Sea Wolf Male 5
text_voiceman_05002_001350_runar,Runar
text_voiceman_05300_004620_ryne,Ryne
text_voiceman_06006_004890_m017,Sadu
text_voiceman_02200_700130_wuur,Sahagin
text_voiceman_04003_001290_dotharlwoman,Shar
text_voiceman_06006_001790_sicard,Sicard
text_voiceman_03100_000920_warriorofdarkness,Snow Spirit
text_voiceman_07300_001520_originalsphene,Sphene
text_voiceman_05002_001480_thancred,Sylph
text_voiceman_04002_002220_tansui,Tansui
text_voiceman_06001_006820_thancred,Tataru
text_voiceman_02500_q00010_teledjiadeledji,Teledji Adeledji
text_voiceman_04003_000740_temulun,Temulun
text_voiceman_05000_004120_tesleen,Tesleen
text_voiceman_06505_000890_wuklamat,Thaliak
text_voiceman_05001_002420_thancred,Thancred
text_voiceman_04006_000640_urianger,Urianger
text_voiceman_06004_003130_hermes,Vanu Female
text_voiceman_03001_700020_honu,Vanu Male
text_voiceman_04500_002290_varis,Varis zos Galvus
text_voiceman_05400_001110_alphinaud,Varshahn
text_voiceman_05005_001410_katliss,Vath
text_voiceman_05200_002800_venas,Venat
text_voiceman_05505_003680_arenvald,Viera Rava Female 1 & 5
text_voiceman_06005_001600_livingway,Viera Rava Female 2
text_voiceman_07003_005550_sphene,Viera Rava Female 3
text_voiceman_07004_005380_cahciua,Viera Rava Female 4
text_voiceman_06000_001590_alphinaud,Viera Rava Male 1
text_voiceman_05100_002390_estinien,Viera Rava Male 3
text_voiceman_05000_001900_alphinaud,Viera Rava Male 4
text_voiceman_05003_002080_thancred,Viera Veena Female 1 & 5
text_voiceman_07001_000470_gulooljaja,Viera Veena Female 2
text_voiceman_05200_001890_almet,Viera Veena Female 3
text_voiceman_05505_003060_alphinaud,Viera Veena Female 4
text_voiceman_03003_k00020_alphinaud,Viera Veena Male 3
text_voiceman_06300_002080_mysteriousperson,Widargelt
text_voiceman_02400_j00200_alphinaud,Wuk Lamat
text_voiceman_03500_002370_yda,Yda
text_voiceman_06006_005730_alphinaud,Y'nazqha
text_voiceman_07300_003800_originalsphene,Yok Huy
text_voiceman_06004_001930_hermes,Yoshi-P
text_voiceman_04002_001470_yotsuyu,Yotsuyu
text_voiceman_03003_400070_iceheart,Ysayle
text_voiceman_03006_800070_yshtola,Y'shtola
text_voiceman_04002_002790_yugiri,Yugiri
text_voiceman_04006_001110_zenos,Zenos yae Galvus
text_voiceman_06200_001290_mysteriousperson,Zero
text_voiceman_04001_000820_lyse,Zoraal Ja
